First Name,Last Name,ID No.,Phone Number,Unnamed: 4,Unnamed: 5,Unnamed: 6,Longitude,Latitude,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Location Name
Dibiga,Fybaky,35542830,792701743,26,5916,0,36.862335,-1.314926,1000,6,1,1363166507,1363408492,"Gachanja Stores/Wholesallers, Gatoto Road, Imara Daima, Imara Daima ward, Embakasi, Nairobi, Nairobi County, Nairobi, 00507, Kenya"
Jybowo,Wekabu,32898305,713270083,26,5912,0,36.86256409,-1.314926147,1000,1,1,1363336928,1363336928,"Garage, bridge (blackspot), Kingstone, Viwandani ward, Makadara subcounty, Nairobi, Nairobi County, Nairobi, 00507, Kenya"
Tazoha,Sogumi,34156992,719341545,107,64831,0,37.293777,-1.910248,4272,2,1,1363399729,1434567786,"Kilome, Makueni, Eastern, Kenya"
Liboda,Jysybi,31417990,765420280,2061,64944,0,37.26493835,-1.865615845,1000,1,1,1363379630,1363379630,"Mombasa Road, Salama, Kilome, Makueni, Eastern, Kenya"
Ropada,Figaho,33785537,775897657,107,64072,0,37.258072,-1.845016,1000,2,1,1363429820,1434567792,"Salama, Kilome, Makueni, Eastern, Kenya"
Xobu,Vunewu,23072599,778962152,2009,8884,0,39.657898,-4.038849,1000,8,1,1363504028,1488765558,"Makupa, Mombasa, Tudor, Tudor ward, Mvita, Mombasa County, Coast, 80112, Kenya"
Kela,Cimy,28990325,728996647,2009,8872,0,39.656387,-4.060684,1000,5,1,1363504032,1476343014,"Auto Cats International Ltd, Moi Avenue, Ganjoni/Shimanzi ward, Mombasa, Liwatoni, Mombasa, Mvita, Mombasa County, Coast, 80107, Kenya"
Quky,Jubose,26047121,789101596,2014,11274,0,39.65034485,-4.060134888,1000,1,1,1363483375,1363483375,"Moi Avenue, Ganjoni/Shimanzi ward, Mombasa, Shimanzi, Mombasa, Mvita, Mombasa County, Coast, 80104, Kenya"
Lasu,Jewija,36350944,710907606,2009,11226,0,39.64997,-4.057513,1000,11,1,1363509170,1486231650,"Port Kilindini Road, Ganjoni/Shimanzi ward, Mombasa, Shimanzi, Mombasa, Mvita, Mombasa County, Coast, 80104, Kenya"
Davaza,Wyhe,22748993,778015784,4065,116,0,36.870346,-1.330032,1000,6,1,1363516708,1408433919,"Nairobi Expressway, Imara Daima ward, Nairobi South ward, Nairobi, Starehe, Nairobi County, Nairobi, 00501, Kenya"
Pinico,Pybaqy,24573191,705403437,7000,15071,0,37.22511292,-1.810684204,1000,1,1,1363507429,1363507429,"Mombasa Road, Salama, Kilome, Makueni, Eastern, Kenya"
Naba,Jaweka,39592455,771907204,7000,15153,0,38.01338196,-2.501449585,1000,1,1,1363517202,1363517202,"Mombasa Road, Thange, Kibwezi East, Makueni, Eastern, Kenya"
Se,Zeqaku,36280313,775466299,2066,8652,0,39.013824,-3.712692,2184,2,1,1363555850,1454853411,"Mombasa Road, Mackinnon Road, Mackinon Road ward, Kinango, Kwale, Kenya"
Cygi,Vemeto,26400363,756463218,2026,11076,0,39.622879,-4.007492,1000,3,1,1363806704,1456991457,"Kwa Shee, Mombasa, Mikindani, Mikindani ward, Jomvu, Mombasa County, Coast, 80102, Kenya"
Zekaqy,Ne,34624644,740073982,2026,13632,0,39.626312,-4.00795,1000,2,1,1363814810,1456991457,"Kwa Shee, Mombasa, Mikindani, Mikindani ward, Jomvu, Mombasa County, Coast, 80102, Kenya"
Syjory,Biveqi,38388690,746326256,7000,15132,0,37.96669006,-2.435531616,1000,1,1,1363825637,1363825637,"Mombasa Road, Thange, Kibwezi East, Makueni, Eastern, Kenya"
Zadawi,Zafoba,32994859,795673768,43,101,0,36.87080383,-1.302566528,1000,1,1,1363912620,1363912620,"Tanga Road, Viwandani, Viwandani ward, Makadara subcounty, Nairobi, Nairobi County, Nairobi, 00507, Kenya"
Xepypa,Sebi,36653240,758083177,43,1961,0,36.87080383,-1.302566528,1000,1,1,1364017337,1364017337,"Tanga Road, Viwandani, Viwandani ward, Makadara subcounty, Nairobi, Nairobi County, Nairobi, 00507, Kenya"
Nijone,Sefopu,21255858,715656611,4000,14855,0,36.953506,-1.415939,2416,18,1,1364118184,1478054764,"Matathani ward, Mavoko, Machakos County, Eastern, 00519, Kenya"
Jehywi,Sitopa,28039779,708370306,7000,15151,0,37.9763031,-2.453384399,1000,1,1,1364114178,1364114178,"Kibwezi East, Makueni, Eastern, Kenya"
Rexaca,Labygu,31807337,744370047,3000,25161,0,38.04771423,-2.559127808,1000,1,1,1364115294,1364115294,"Mombasa Road, Kibwezi East, Makueni, Eastern, Kenya"
Nubagu,Komaga,22785893,759222411,4000,14852,0,36.942839,-1.403191,1776,11,1,1364184120,1481156803,"Mlolongo, Syokimau-Mulolongo ward, Mavoko, Machakos County, Eastern, 00519, Kenya"
Vahe,Binadu,22306484,701011388,4060,4634,0,36.87904358,-1.272354126,1000,1,1,1364192902,1364192902,"Uhuru sublocation, Kamukunji, Nairobi, Nairobi County, Nairobi, 00611, Kenya"
Qowisa,Byso,21526660,735349431,2028,3212,0,37.00401306,-1.124038696,1000,1,1,1364204778,1364204778,"Thika Road, Kalimoni ward, Juja, Kiambu, Central Kenya, 01001, Kenya"
Kicysa,Fo,37352148,790734020,2033,482,0,37.060959,-1.044479,5237,15,1,1364225603,1486300296,"Thika Road, Thika Township ward, Thika Town, Kiambu, Central Kenya, 01000, Kenya"
Qyza,Kojuna,39357425,755698156,2028,415,0,37.016208,-1.107985,1000,24,1,1364284146,1492540200,"Gatundu-Juja Road, Kalimoni Estate, Juja, Kiambu, Central Kenya, 01001, Kenya"
Viryha,Gydo,24635747,710072177,137,7820,0,36.99577332,-1.185836792,1000,1,1,1364265358,1364265358,"Gatongora ward, Ruiru, Kiambu, Central Kenya, Kenya"
Tolery,Sedeti,38068512,740659437,100,1860,0,36.97654724,-1.270980835,1000,1,1,1364266085,1364266085,"Eastern Bypass, Ruai, Nairobi, Njiru, Nairobi County, Nairobi, 00520, Kenya"
Hipire,Jeqy,23714945,785761477,2015,9356,0,39.562111,-3.990784,1773,4,1,1364902303,1486644145,"Mombasa Road, Mazeras, Rabai/Kisurutini ward, Rabai, Kilifi County, Coast, Kenya"
Jyzexu,Lexugi,20378575,749481379,2015,9385,0,39.559982,-3.985977,1624,5,1,1364902303,1474253311,"Mombasa Road, Mazeras, Rabai/Kisurutini ward, Rabai, Kilifi County, Coast, Kenya"
Mymexo,Xogehy,21716988,769650165,2012,13614,0,39.6269989,-4.027175903,1000,4,1,1364902350,1470733259,"Airport Road, Chaani ward, Mombasa, Changamwe, Mombasa County, Coast, 80102, Kenya"
Bole,Ryja,33777422,772705264,2012,13615,0,39.632198,-4.029628,1000,14,1,1364902397,1489480404,"Kipevu ward, Mombasa, Changamwe, Mombasa County, Coast, 80102, Kenya"
Xyqote,Sowy,32014684,791596458,2012,9101,0,39.61738586,-4.028549194,1000,1,1,1364260506,1364260506,"Chaani ward, Mombasa, Airport ward, Changamwe, Mombasa County, Coast, 80102, Kenya"
Bukute,Hesida,27190656,750484130,2012,13725,0,39.61738586,-4.027175903,1000,2,1,1364902495,1474253304,"Port Reitz ward, Mombasa, Port Reitz, Changamwe, Mombasa County, Coast, 80102, Kenya"
Zoga,Wanipa,33222244,791976964,2012,13721,0,39.613953,-4.029922,1000,2,1,1364902495,1483151496,"Port Reitz ward, Mombasa, Airport ward, Changamwe, Mombasa County, Coast, 80115, Kenya"
Pazo,Fuzyvu,27520355,789286893,2012,9330,0,39.621048,-4.021683,1000,3,1,1364902495,1477446554,"Changamwe ward, Mombasa, Changamwe, Mombasa County, Coast, 80102, Kenya"
Gyqase,Kytexy,27027229,776733664,4065,4536,0,36.870254,-1.323166,2856,5,1,1364902594,1376046361,"Enterprise Road, Imara Daima, Imara Daima ward, Embakasi, Nairobi, Starehe, Nairobi County, Nairobi, 00507, Kenya"
Hizo,Safoju,38104649,785035308,27,3580,0,36.88591003,-1.299819946,1000,1,1,1364787259,1364787259,"Lunga Lunga Rd., Viwandani ward, Makadara subcounty, Nairobi, Nairobi County, Nairobi, 00515, Kenya"
Mefinu,Ximy,32090572,785310606,4064,4755,0,36.886601,-1.300913,1085,5,1,1364787563,1688464977,"Donholm Railway Station, Outer Ring Rd., Viwandani ward, Makadara subcounty, Nairobi, Nairobi County, Nairobi, 00515, Kenya"
Mihyvu,Vikysu,24967044,738941230,4064,671,0,36.89552307,-1.294326782,1000,1,1,1364787606,1364787606,"GREENFIELDS ESTATE, Lower Savannah ward, Embakasi, Nairobi, Nairobi County, Nairobi, 00515, Kenya"
Lonuke,Dufi,24514323,777298622,4064,675,0,36.890923,-1.297594,1000,2,1,1364787674,1695789637,"Donholm, Lower Savannah ward, Embakasi, Nairobi, Nairobi County, Nairobi, 00515, Kenya"
Vusa,Tevevy,36254865,768161460,4064,4751,0,36.89552307,-1.295700073,1000,1,1,1364791669,1364791669,"Savannah Road, GREENFIELDS ESTATE, Lower Savannah ward, Embakasi, Nairobi, Nairobi County, Nairobi, 00515, Kenya"
Putinu,Xugeni,30272877,782883712,4064,4756,0,36.8914032,-1.298446655,1000,1,1,1364791770,1364791770,"Donholm, Lower Savannah ward, Embakasi, Nairobi, Nairobi County, Nairobi, 00515, Kenya"
Kano,Ce,36176251,723697195,27,7946,0,36.88728333,-1.301193237,1000,1,1,1364791876,1364791876,"Outer Ring Rd., Viwandani ward, Makadara subcounty, Nairobi, Nairobi County, Nairobi, 00515, Kenya"
Nyly,Mexa,30368796,732265689,4065,1314,0,36.89964294,-1.323165894,1000,1,1,1364793022,1364793022,"Outer Ring Road, Pipeline, Embakasi, Nairobi, Nairobi County, Nairobi, 00501, Kenya"
Many,Lunugi,31779411,733679032,4065,3740,0,36.912689,-1.345139,1000,2,1,1364903122,1408433844,"Airport South Road, Pipeline ward, Embakasi, Nairobi, Nairobi County, Nairobi, 74416, Kenya"
Qygi,Ribufo,34704400,730129284,4001,12334,0,36.978607,-1.440353,1000,12,1,1364903122,1487379132,"Athi River ward, Mavoko, Machakos County, Eastern, Kenya"
Kafipo,Quperi,27753247,776887997,2015,9361,0,39.549179,-3.971787,1000,3,1,1364903228,1464735873,"Mombasa Road, Mazeras, Rabai/Kisurutini ward, Rabai, Kilifi County, Coast, Kenya"
Ledeqo,Depe,33761504,727577133,2015,11244,0,39.607398,-4.005578,1084,11,1,1364903238,1475638488,"Mataa ya Ndege, Jomvu Kuu ward, Jomvu, Mombasa County, Coast, 80115, Kenya"
Hyqoru,Jepazu,28084717,752620769,2026,9341,0,39.645882,-4.026489,1860,4,1,1364903358,1481672106,"Mombasa, Mikindani ward, Jomvu, Mombasa County, Coast, 80102, Kenya"
Wynene,Sokuce,31609482,766745112,46004,33142801,0,35.15556335,-0.448379517,1000,47,1,1370699255,1370699255,"Kabianga ward, Belgut, Kericho County, Rift Valley, Kenya"
Qixodu,Nytymi,21288758,733900393,46004,33241,0,35.15556335,-0.448379517,1000,10,1,1370697175,1370697175,"Kabianga ward, Belgut, Kericho County, Rift Valley, Kenya"
Weroha,Catahu,28558761,705090550,239,33241,0,35.15556335,-0.448379517,1000,39,1,1370697630,1370697630,"Kabianga ward, Belgut, Kericho County, Rift Valley, Kenya"
Guwuro,Taqa,25053135,756447852,239,33245,0,35.15556335,-0.448379517,1000,3,1,1370691262,1370691262,"Kabianga ward, Belgut, Kericho County, Rift Valley, Kenya"
Johevy,Vowizu,30523694,700409423,239,33142801,0,35.15556335,-0.448379517,1000,7,1,1370691270,1370691270,"Kabianga ward, Belgut, Kericho County, Rift Valley, Kenya"
Lugera,Tutube,22666570,721769400,2065,60012,0,37.381491,-0.488116,1000,62,1,1372163428,1372163428,"Kirinyaga East, Kirinyaga County, Central Kenya, Kenya"
Sobede,Razoky,37299610,771002266,45022,33808720,0,37.380981,-0.487714,1000,14,1,1372163909,1372163909,"Kirinyaga East, Kirinyaga County, Central Kenya, Kenya"
Vuce,Zadyso,32278416,759700987,45022,33799261,0,37.380981,-0.487518,1000,2,1,1372163538,1372163538,"Kirinyaga East, Kirinyaga County, Central Kenya, Kenya"
Ny,Jehepo,26072396,784675315,45022,33808724,0,37.3808,-0.487821,1000,68,1,1372164084,1372164084,"Kirinyaga East, Kirinyaga County, Central Kenya, Kenya"
Zimone,Fodify,25329252,787631276,45022,33799265,0,37.380981,-0.487518,1000,4,1,1372179529,1372325531,"Kirinyaga East, Kirinyaga County, Central Kenya, Kenya"
Sexudi,Vipoxo,20990005,714792730,45022,57684,0,37.3802948,-0.488204956,1000,2,1,1372162804,1372162804,"Kirinyaga East, Kirinyaga County, Central Kenya, Kenya"
Xiqebe,Tepyni,20884358,721926453,2068,60080,0,37.380295,-0.487747,1000,9,1,1372163659,1372163659,"Kirinyaga East, Kirinyaga County, Central Kenya, Kenya"
Xybi,Gynilu,36200841,706888654,45022,33779474,0,37.27181,-0.708619,27317,2,1,1372182581,1431233642,"Mwea West, Kirinyaga County, Central Kenya, Kenya"
Puko,Fyne,28956284,781841416,45022,33799384,0,37.380295,-0.487518,1000,2,1,1372163563,1372163563,"Kirinyaga East, Kirinyaga County, Central Kenya, Kenya"
Kilyqe,Vewiju,22057894,797233070,45022,33808614,0,37.318497,-0.555497,10272,2,1,1372348145,1425888406,"Kirinyaga Central, Kirinyaga County, Central Kenya, Kenya"
Piwahy,Diqiby,28413139,786524982,45022,57680,0,37.3802948,-0.486831665,1000,1,1,1372163643,1372163643,"Kirinyaga East, Kirinyaga County, Central Kenya, Kenya"
Rezegu,Mifu,21757234,794088951,45022,33808766,0,37.452746,-0.537144,1228,33,1,1372348145,1376920453,"Embu - Siakago Road, Embu, Manyatta, Embu, Eastern, 60100, Kenya"
Ligury,Kebura,28267115,788694153,46004,33142252,0,34.76018,-0.113921,1000,11,1,1372856324,1372856324,"Central Primary School, Aga Khan Road, Kisumu National Museum, Southern sublocation, Kisumu Central, Kisumu, City of Kisumu, Kisumu County, Nyanza, 40100, Kenya"
Dakivi,Lopo,35196991,781234114,304,42411,0,34.76554871,-0.111923218,1000,1,1,1372856291,1372856291,"Kisumu National Museum, Southern sublocation, Kisumu Central, Kisumu, City of Kisumu, Kisumu County, Nyanza, 40100, Kenya"
Xote,Jynova,35763056,767798596,26,6410,0,36.862564,-1.309662,1000,6,1,1375785499,1375785499,"Sasio Road, Viwandani, Viwandani ward, Makadara subcounty, Nairobi, Nairobi County, Nairobi, 00507, Kenya"
Sysewu,Lawohi,22032210,746896428,27,2531,0,36.87217712,-1.308059692,1000,1,1,1375786234,1375786234,"OSHO Chemical Industries Ltd, Lunga Lunga Rd., Viwandani, Viwandani ward, Makadara subcounty, Nairobi, Nairobi County, Nairobi, 00507, Kenya"
Tulyco,Bocuge,38281907,794416935,108,64204,0,37.298462,-1.787202,106399,9,1,1375818028,1407142510,"Mapepie, Kilome, Makueni, Eastern, Kenya"
Jyguna,Lagiga,30823410,710047140,4502,65587125,0,36.790771,-1.260147,1000,18,1,1376663498,1413449008,"Nairobi Expressway, Parklands location, Parklands/Highridge ward, Highridge division, Westlands, Nairobi, Nairobi County, Nairobi, 97104, Kenya"
Zemeva,Rinile,38430466,780367207,4502,65587129,0,36.787818,-1.25764,1000,7,1,1376663714,1413375971,"Brookside Drive, Parklands location, Parklands/Highridge ward, Highridge division, Westlands, Nairobi, Nairobi County, Nairobi, 97104, Kenya"
Giwajy,Fisolu,36507559,754513192,4502,65586124,0,36.789265,-1.259351,1000,32,1,1376663772,1489032481,"Westlands District headquarters, Waiyaki Way, Parklands location, Parklands/Highridge ward, Highridge division, Westlands, Nairobi, Nairobi County, Nairobi, 97104, Kenya"
Lykonu,Jywo,30161601,711162563,4502,33574897,0,36.7842865,-1.255874634,1000,1,1,1376644112,1376644112,"Grevillea Grove, Parklands location, Parklands/Highridge ward, Highridge division, Westlands, Nairobi, Nairobi County, Nairobi, 97104, Kenya"
Racohu,Wogy,28088858,734692507,45018,33574897,0,36.782884,-1.254531,1000,47,1,1376649777,1376649777,"Kitisuru location, Kitisuru ward, Kangemi division, Westlands, Nairobi, Nairobi County, Nairobi, 97104, Kenya"
Manajo,Pyto,34028727,795178757,45018,33574893,0,36.782877,-1.254537,1000,114,1,1376648799,1376648799,"Kitisuru location, Kitisuru ward, Kangemi division, Westlands, Nairobi, Nairobi County, Nairobi, 97104, Kenya"
Rotabu,Gixuti,36437153,713743666,45015,33539551,0,36.79549,-1.293893,2102,19,1,1376936366,1381632470,"Rose Avenue, Kilimani location, Kilimani ward, Kilimani division, Westlands, Nairobi, Nairobi County, Nairobi, 30728, Kenya"
Banuli,Sawi,33286853,792696263,45015,33539547,0,36.794128,-1.291809,1000,6,1,1376975944,1381632292,"Jabavu Road, Kilimani location, Kilimani ward, Kilimani division, Westlands, Nairobi, Nairobi County, Nairobi, 30728, Kenya"
Gefihy,Fagehi,35542858,713455695,45015,33532258,0,36.79395,-1.297175,1923,27,1,1376977728,1376981408,"The Navigators Kenya, Kindaruma Road, Kilimani location, Kilimani ward, Kilimani division, Westlands, Nairobi, Nairobi County, Nairobi, 44847, Kenya"
Neleba,Hese,38848637,793308773,45015,33532257,0,36.783874,-1.290757,13928,10,1,1376981409,1376981409,"Kilimani location, Kilimani ward, Kilimani division, Westlands, Nairobi, Nairobi County, Nairobi, 44847, Kenya"
Pyqetu,Cexi,20619723,753744655,45015,33532261,0,36.765747,-1.284028,11781,4,1,1376981412,1376981412,"Jacaranda Avenue, Kilimani location, Kilimani ward, Kilimani division, Westlands, Nairobi, Nairobi County, Nairobi, 54102, Kenya"
Lyhibe,Ceqeja,28703934,772787571,45015,33539005,0,36.801865,-1.2957,1000,10,1,1377001217,1408433799,"Total Wash, Valley Road, Kilimani location, Kilimani ward, Kilimani division, Westlands, Nairobi, Nairobi County, Nairobi, 00202, Kenya"
Natice,Muzo,27484419,772952460,45015,33539000,0,36.80213928,-1.295700073,1000,4,1,1377001222,1408433799,"Mug & Bean Hurlingam, Valley Road, Kilimani location, Kilimani ward, Kilimani division, Westlands, Nairobi, Nairobi County, Nairobi, 00202, Kenya"
Gimuga,Migymy,24487002,784765963,45015,33539001,0,36.802826,-1.297531,1000,6,1,1377001222,1408433799,"Valley Road, Kilimani location, Kilimani ward, Kilimani division, Westlands, Nairobi, Nairobi County, Nairobi, 30728, Kenya"
Tudu,Hutynu,39049990,745978708,45015,33544201,0,36.803513,-1.303711,2190,12,1,1377001227,1381135761,"Sunview Estate, Woodley/Kenyatta/Golf Course ward, Kibra, Nairobi, Nairobi County, Nairobi, 00202, Kenya"
